,Anime_ID,Title,Type,Season,Year,Character,Character_ID,Character_Favorites,Personnel_ID,Personnel_Name,Role_Main,Role_Supporting
64129,532,Bishoujo Senshi Sailor Moon S,TV,Spring,1994.0,Dai Heart,26628,1,176,Neya Michiko,False,True
64130,966,Crayon Shin-chan,TV,Spring,1992.0,"Koyama, Musae",151316,1,176,Neya Michiko,False,True
64484,928,Transformers Galaxy Force,TV,Winter,2005.0,Nitro Convoy,56327,1,17751,Banai corne Nurit,True,False
64485,1816,Sonic X,TV,Spring,2003.0,Rouge the Bat,6380,65,17751,Banai corne Nurit,False,True
64486,1132,Digimon Frontier,TV,Spring,2002.0,Ranamon,26590,7,17751,Banai corne Nurit,False,True
64487,154,Shaman King,TV,Summer,2001.0,"Matisse, Matilda",20407,2,17751,Banai corne Nurit,False,True
64488,874,Digimon Tamers,TV,Spring,2001.0,Impmon,14027,166,17751,Banai corne Nurit,True,False
64489,372,Cardcaptor Sakura Movie 2: Fuuin Sareta Card,Movie,,2000.0,"Mizuki, Kaho",3616,16,17751,Banai corne Nurit,False,True
64490,2397,Digimon Adventure: Bokura no War Game!,Movie,,2000.0,"Takenouchi, Sora",2276,159,17751,Banai corne Nurit,False,True
64491,1138,Medarot,TV,Summer,1999.0,Kikuhime,25003,5,17751,Banai corne Nurit,False,True
64492,232,Cardcaptor Sakura,TV,Spring,1998.0,"Mizuki, Kaho",3616,16,17751,Banai corne Nurit,False,True
64493,813,Dragon Ball Z,TV,Spring,1989.0,Pu'ar,677,57,17751,Banai corne Nurit,False,True
64494,813,Dragon Ball Z,TV,Spring,1989.0,Lunch,2105,187,17751,Banai corne Nurit,False,True
64495,3460,Bosco Adventure,TV,Fall,1986.0,Damia,10619,1,17751,Banai corne Nurit,False,True
64499,36702,Shingeki no Kyojin Season 2 Movie: Kakusei no Houkou,Movie,,2018.0,Phil,150718,1,17771,Shimotsuki Yukari,False,True
64500,25777,Shingeki no Kyojin Season 2,TV,Spring,2017.0,Phil,150718,1,17771,Shimotsuki Yukari,False,True
64501,18001,Freezing Vibration,TV,Fall,2013.0,"Francoise, Andre",50001,3,17771,Shimotsuki Yukari,False,True
64502,12549,"Dakara Boku wa, H ga Dekinai.",TV,Summer,2012.0,"Tamano, Hikaru",70185,1,17771,Shimotsuki Yukari,False,True
64503,9367,Freezing,TV,Winter,2011.0,"Francoise, Andre",50001,3,17771,Shimotsuki Yukari,False,True
64504,54565,Tensei shitara Slime Datta Ken: Coleus no Yume,ONA,,2023.0,Zenobia,235301,1,17777,Hioka Natsumi,False,True
64505,47160,Goblin Slayer II,TV,Fall,2023.0,Kantoku-kan,178475,1,17777,Hioka Natsumi,False,True
64506,50287,Kyuuketsuki Sugu Shinu 2,TV,Winter,2023.0,Hinaichi,171302,27,17777,Hioka Natsumi,False,True
64507,51462,Isekai Nonbiri Nouka,TV,Winter,2023.0,Rasutisumoon,222416,8,17777,Hioka Natsumi,False,True
64508,51678,Oniichan wa Oshimai!,TV,Winter,2023.0,"Murosaki, Miyo",170090,45,17777,Hioka Natsumi,False,True
64509,50963,Delicious Party♡Precure Movie: Yume Miru Oko-sama Lunch!,Movie,,2022.0,Pam-Pam,204904,1,17777,Hioka Natsumi,True,False
64510,50281,Delicious Party♡Precure,TV,Winter,2022.0,Pam-Pam,204904,1,17777,Hioka Natsumi,False,True
64511,45425,Slow Loop,TV,Winter,2022.0,"Minagi, Koharu",197819,28,17777,Hioka Natsumi,True,False
64512,41833,Kyuuketsuki Sugu Shinu,TV,Fall,2021.0,Hinaichi,171302,27,17777,Hioka Natsumi,False,True
64513,40685,Super Cub,TV,Spring,2021.0,"Eniwa, Shii",181953,34,17777,Hioka Natsumi,True,False
64514,40594,Tatoeba Last Dungeon Mae no Mura no Shounen ga Joban no Machi de Kurasu Youna Monogatari,TV,Winter,2021.0,Alka,174812,13,17777,Hioka Natsumi,False,True
64515,39523,Choujin Koukousei-tachi wa Isekai demo Yoyuu de Ikinuku you desu!,TV,Fall,2019.0,"Sarutobi, Shinobu",169416,79,17777,Hioka Natsumi,True,False
64516,37349,Goblin Slayer,TV,Fall,2018.0,Kantoku-kan,178475,1,17777,Hioka Natsumi,False,True
64517,35078,Mitsuboshi Colors,TV,Winter,2018.0,"Aoyama, Kotoha",142071,119,17777,Hioka Natsumi,True,False
64518,35314,"Busou Shoujo Machiavellianism: Doki! ""Goken-darake"" no Ian Ryokou",OVA,,2017.0,"Inaba, Tsukuyo",142015,103,17777,Hioka Natsumi,True,False
64519,33475,Busou Shoujo Machiavellianism,TV,Spring,2017.0,"Inaba, Tsukuyo",142015,103,17777,Hioka Natsumi,True,False
64520,33118,Kuma Miko Specials,Special,,2016.0,"Amayadori, Machi",134248,67,17777,Hioka Natsumi,True,False
64521,31804,Kuma Miko,TV,Spring,2016.0,"Amayadori, Machi",134248,67,17777,Hioka Natsumi,True,False
64522,22117,Witch Craft Works: Takamiya-kun to Imouto no Warudakumi,OVA,,2015.0,"Katsura, Kotetsu",97159,3,17777,Hioka Natsumi,False,True
64523,21085,Witch Craft Works,TV,Winter,2014.0,"Katsura, Kotetsu",97159,3,17777,Hioka Natsumi,False,True
64525,34855,Gabriel DropOut Specials,Special,,2017.0,Shoujo,151826,6,17783,Haruna Fuuka,True,False
64526,42091,Shingeki no Kyojin: Chronicle,Movie,,2020.0,"Dietrich, Ian",84333,10,17787,Murakami Yuya,False,True
64527,38691,Dr. Stone,TV,Summer,2019.0,Unmo,178464,1,17787,Murakami Yuya,False,True
64528,31964,Boku no Hero Academia,TV,Spring,2016.0,Giant Villain,142057,2,17787,Murakami Yuya,False,True
64529,31374,Shingeki! Kyojin Chuugakkou,TV,Fall,2015.0,"Dietrich, Ian",84333,10,17787,Murakami Yuya,False,True
64530,29865,BAR Kiraware Yasai,TV,Spring,2015.0,Bitter Gourd,124334,1,17787,Murakami Yuya,True,False
64531,23775,Shingeki no Kyojin Movie 1: Guren no Yumiya,Movie,,2014.0,"Dietrich, Ian",84333,10,17787,Murakami Yuya,False,True
64532,19285,Shingeki no Kyojin: Ano Hi Kara,TV Special,,2013.0,"Dietrich, Ian",84333,10,17787,Murakami Yuya,False,True
64533,16498,Shingeki no Kyojin,TV,Spring,2013.0,"Dietrich, Ian",84333,10,17787,Murakami Yuya,False,True
64534,16498,Shingeki no Kyojin,TV,Spring,2013.0,Instructor,84323,3,17787,Murakami Yuya,False,True
64535,11061,Hunter x Hunter (2011),TV,Fall,2011.0,Yunju,86009,1,17787,Murakami Yuya,False,True
64536,11061,Hunter x Hunter (2011),TV,Fall,2011.0,Brovuda,83375,8,17787,Murakami Yuya,False,True
64538,12979,Naruto SD: Rock Lee no Seishun Full-Power Ninden,TV,Spring,2012.0,"Hyuuga, Neji",1694,3776,17791,Nakane Toru,True,False
64539,11061,Hunter x Hunter (2011),TV,Fall,2011.0,Basho,33380,6,17791,Nakane Toru,False,True
64540,1735,Naruto: Shippuuden,TV,Winter,2007.0,"Ootsutsuki, Hagoromo",57883,49,17791,Nakane Toru,False,True
64619,390,Suzuka,TV,Summer,2005.0,"Shirakawa, Nana",347,1,17797,Kitaura Michie,False,True
65090,40554,"""Uchuu Senkan Yamato"" to Iu Jidai: Seireki 2202-nen no Sentaku",Movie,,2021.0,Teresa,42962,3,17817,Kanda Sayaka,False,True
65091,40842,Idoly Pride,TV,Winter,2021.0,"Nagase, Mana",188267,178,17817,Kanda Sayaka,True,False
65092,40540,Sword Art Online: Alicization - War of Underworld 2nd Season,TV,Summer,2020.0,Yuna,145238,200,17817,Kanda Sayaka,False,True
65093,36793,3D Kanojo: Real Girl,TV,Spring,2018.0,Ezomichi,160831,3,17817,Kanda Sayaka,False,True
65094,36439,Sword Art Online Movie: Ordinal Scale - Sword Art Offline,Special,,2017.0,Yuna,145238,200,17817,Kanda Sayaka,True,False
65095,35434,Konbini Kareshi,TV,Summer,2017.0,"Mashiki, Miharu",150892,8,17817,Kanda Sayaka,True,False
65096,33064,Uchuu Senkan Yamato 2202: Ai no Senshi-tachi,OVA,,2017.0,Teresa,42962,3,17817,Kanda Sayaka,False,True
65097,31765,Sword Art Online Movie: Ordinal Scale,Movie,,2017.0,Yuna,145238,200,17817,Kanda Sayaka,True,False
65098,24873,Juuou Mujin no Fafnir,TV,Winter,2015.0,"Shinomiya, Miyako",126164,1,17817,Kanda Sayaka,False,True
65099,13535,Binbougami ga!,TV,Summer,2012.0,"Adenokouji, Nadeshiko",66305,14,17817,Kanda Sayaka,False,True
65149,10015,Yu☆Gi☆Oh! Zexal,TV,Spring,2011.0,Tron,52365,14,17873,Nemoto Yasuhiko,False,True
65153,6590,Makai Kishi Ingrid,OVA,,2009.0,Ingrid,43043,195,17877,Miwa Satomi,True,False
65155,61120,King of Prism: Your Endless Call - Mi~nna Kirameki! Prism☆Tours,Movie,,2025.0,"Kurokawa, Rei",109649,4,178,Morikubo Shoutarou,False,True
65156,57622,Uta no☆Prince-sama♪ Movie: Taboo Night Kisses,Movie,,2025.0,"Kotobuki, Reiji",63181,142,178,Morikubo Shoutarou,True,False
65157,55830,Fate/strange Fake,,,,Caster,164766,1,178,Morikubo Shoutarou,True,False
65158,56894,Dragon Ball Daima,TV,Fall,2024.0,Gomah,255593,1,178,Morikubo Shoutarou,False,True
65159,57533,Youkai Gakkou no Sensei Hajimemashita!,TV,Fall,2024.0,"Karasuma, Ranmaru",230268,1,178,Morikubo Shoutarou,False,True
65160,55570,Shin Tennis no Oujisama: U-17 World Cup Semifinal,TV,Fall,2024.0,"Kirihara, Akaya",2718,122,178,Morikubo Shoutarou,False,True
65161,54449,Ishura,TV,Winter,2024.0,Sekki no Tsubasa Regnejee,229869,3,178,Morikubo Shoutarou,False,True
65162,54918,Tokyo Revengers: Tenjiku-hen,TV,Fall,2023.0,"Kisaki, Tetta",173233,190,178,Morikubo Shoutarou,False,True
65163,44081,B-Project: Netsuretsu*Love Call,TV,Fall,2023.0,"Osari, Hikaru",139377,23,178,Morikubo Shoutarou,True,False
65164,54803,Captain Tsubasa Season 2: Junior Youth-hen,TV,Fall,2023.0,"Aoi, Shingo",28691,29,178,Morikubo Shoutarou,False,True
65165,53127,Fate/strange Fake: Whispers of Dawn,TV Special,,2023.0,Caster,164766,1,178,Morikubo Shoutarou,True,False
65166,54796,Eternal Boys Next Stage,Movie,,2023.0,"Soda, Sawao",217622,1,178,Morikubo Shoutarou,False,True
65167,54738,Majutsushi Orphen Hagure Tabi: Seiiki-hen,TV,Spring,2023.0,Orphen,1411,210,178,Morikubo Shoutarou,True,False
65168,48549,Dr. Stone: New World,TV,Spring,2023.0,"Volkov, Shamil",178887,2,178,Morikubo Shoutarou,False,True
65169,54040,Tousouchuu: Great Mission,TV,Spring,2023.0,"Tomura, Sawyer",224853,3,178,Morikubo Shoutarou,True,False
65170,53162,Majutsushi Orphen Hagure Tabi: Urbanrama-hen,TV,Winter,2023.0,Orphen,1411,210,178,Morikubo Shoutarou,True,False
65171,50608,Tokyo Revengers: Seiya Kessen-hen,TV,Winter,2023.0,"Kisaki, Tetta",173233,190,178,Morikubo Shoutarou,False,True
65172,51293,Eternal Boys,TV,Fall,2022.0,"Soda, Sawao",217622,1,178,Morikubo Shoutarou,False,True
65173,50552,Yowamushi Pedal: Limit Break,TV,Fall,2022.0,"Makishima, Yuusuke",86599,524,178,Morikubo Shoutarou,False,True
65174,48573,Uta no☆Prince-sama♪ Movie: Maji Love ST☆RISH Tours,Movie,,2022.0,"Kotobuki, Reiji",63181,142,178,Morikubo Shoutarou,False,True
65175,50410,One Piece Film: Red,Movie,,2022.0,Bartolomeo,85647,721,178,Morikubo Shoutarou,False,True
65176,52573,Uta no☆Prince-sama♪ Maji Love ST☆RISH Tours: Tabi no Hajimari,TV Special,,2022.0,"Kotobuki, Reiji",63181,142,178,Morikubo Shoutarou,False,True
65177,50099,Shin Tennis no Oujisama: U-17 World Cup,TV,Summer,2022.0,"Kirihara, Akaya",2718,122,178,Morikubo Shoutarou,False,True
65178,50379,Shoot! Goal to the Future,TV,Summer,2022.0,"Tanaka, Toshihiko",5588,13,178,Morikubo Shoutarou,False,True
65179,50414,Ensemble Stars!! Road to Show!!,Movie,,2022.0,"Yuuki, Makoto",137071,65,178,Morikubo Shoutarou,True,False
65180,50696,One Piece: Barto no Himitsu no Heya!,TV Special,,2021.0,Bartolomeo,85647,721,178,Morikubo Shoutarou,False,True
65181,49338,Hakuouki OVA (2021),OVA,,2021.0,"Okita, Souji",28394,966,178,Morikubo Shoutarou,True,False
65182,42249,Tokyo Revengers,TV,Spring,2021.0,"Kisaki, Tetta",173233,190,178,Morikubo Shoutarou,False,True
65183,48495,Akachan Honbuchou,TV,Winter,2021.0,"Amano, Manager",194418,1,178,Morikubo Shoutarou,False,True
65184,41842,Shin Tennis no Oujisama: Hyoutei vs. Rikkai - Game of Future,ONA,,2021.0,"Kirihara, Akaya",2718,122,178,Morikubo Shoutarou,True,False
65185,41573,Majutsushi Orphen Hagure Tabi: Kimluck-hen,TV,Winter,2021.0,Orphen,1411,210,178,Morikubo Shoutarou,True,False
65186,46118,Wave!! Surfing Yappe!! (TV),TV,Winter,2021.0,"Mori, Souichirou William",181558,15,178,Morikubo Shoutarou,True,False
65187,39725,I★Chu: Halfway Through the Idol,TV,Winter,2021.0,"Kururugi, Satsuki",164007,3,178,Morikubo Shoutarou,False,True
65188,42482,Seizei Ganbare! Mahou Shoujo Kurumi 3rd Season,TV,Fall,2020.0,Pirate,162299,1,178,Morikubo Shoutarou,False,True
65189,40267,Wave!! Surfing Yappe!!,Movie,,2020.0,"Mori, Souichirou William",181558,15,178,Morikubo Shoutarou,True,False
65190,48531,Bigbang Reflection!!,Music,,2020.0,"Yuuki, Makoto",137071,65,178,Morikubo Shoutarou,True,False
65191,41283,Cardfight!! Vanguard Gaiden: If,TV,Spring,2020.0,"Miwa, Taishi",39589,36,178,Morikubo Shoutarou,False,True
65192,40504,Major 2nd 2nd Season,TV,Spring,2020.0,"Honda, Gorou",467,2142,178,Morikubo Shoutarou,False,True
65193,48519,Rebellion Star,Music,,2020.0,"Yuuki, Makoto",137071,65,178,Morikubo Shoutarou,True,False
65194,37576,Majutsushi Orphen Hagure Tabi,TV,Winter,2020.0,Orphen,1411,210,178,Morikubo Shoutarou,True,False
65195,38234,One Piece Movie 14: Stampede,Movie,,2019.0,Bartolomeo,85647,721,178,Morikubo Shoutarou,False,True
65196,32212,Ensemble Stars!,TV,Summer,2019.0,"Yuuki, Makoto",137071,65,178,Morikubo Shoutarou,True,False
65197,38691,Dr. Stone,TV,Summer,2019.0,"Volkov, Shamil",178887,2,178,Morikubo Shoutarou,False,True
65198,38297,"Maou-sama, Retry!",TV,Summer,2019.0,"Kirisame, Zero",171568,10,178,Morikubo Shoutarou,False,True
65199,35645,Uta no☆Prince-sama♪ Movie: Maji Love Kingdom,Movie,,2019.0,"Kotobuki, Reiji",63181,142,178,Morikubo Shoutarou,True,False
65200,39244,Cardfight!! Vanguard: Zoku Koukousei-hen,TV,Spring,2019.0,"Miwa, Taishi",39589,36,178,Morikubo Shoutarou,False,True
65201,39699,King of Prism: Shiny Seven Stars,TV,Spring,2019.0,"Kurokawa, Rei",109649,4,178,Morikubo Shoutarou,False,True
65202,38150,Namu Amida Butsu! Rendai Utena,TV,Spring,2019.0,"Nyorai, Shaka",163215,5,178,Morikubo Shoutarou,True,False
65203,48562,Only Your Stars! (Trickstar Ver.),Music,,2019.0,"Yuuki, Makoto",137071,65,178,Morikubo Shoutarou,True,False
65204,38000,Kimetsu no Yaiba,TV,Spring,2019.0,Older Brother Spider Demon,172058,1,178,Morikubo Shoutarou,False,True
65205,38731,Diamond no Ace: Act II,TV,Spring,2019.0,"Umemiya, Seiichi",101451,10,178,Morikubo Shoutarou,False,True
65206,36483,B-Project: Zecchou*Emotion,TV,Winter,2019.0,"Osari, Hikaru",139377,23,178,Morikubo Shoutarou,True,False
65207,36952,Tennis no Oujisama: Best Games!!,OVA,,2018.0,"Kirihara, Akaya",2718,122,178,Morikubo Shoutarou,True,False
65208,37910,Code:Realize - Sousei no Himegimi - Set a Thief to Catch a Thief,OVA,,2018.0,"Barbicane, Impey",139990,37,178,Morikubo Shoutarou,True,False
65209,37476,Cardfight!! Vanguard (2018),TV,Spring,2018.0,"Miwa, Taishi",39589,36,178,Morikubo Shoutarou,False,True
65210,36565,Major 2nd,TV,Spring,2018.0,"Honda, Gorou",467,2142,178,Morikubo Shoutarou,False,True
65211,36902,Mahou Shoujo Ore,TV,Spring,2018.0,"Yamo, Konami",148845,10,178,Morikubo Shoutarou,False,True
65212,34612,Saiki Kusuo no Ψ-nan 2,TV,Winter,2018.0,"Chouno, Uryoku",141897,7,178,Morikubo Shoutarou,False,True
65213,34820,Mazinger Z Movie: Infinity,Movie,,2018.0,"Kabuto, Kouji",7372,190,178,Morikubo Shoutarou,True,False
65214,35789,Yowamushi Pedal: Glory Line,TV,Winter,2018.0,"Makishima, Yuusuke",86599,524,178,Morikubo Shoutarou,False,True
65215,35330,Poputepipikku,TV,Winter,2018.0,Popuko,148256,549,178,Morikubo Shoutarou,True,False
65216,36685,Force Live,Music,,2017.0,"Kotobuki, Reiji",63181,142,178,Morikubo Shoutarou,True,False
65217,36022,Cardfight!! Vanguard G Z,TV,Fall,2017.0,"Miwa, Taishi",39589,36,178,Morikubo Shoutarou,False,True
65218,31456,Code:Realize - Sousei no Himegimi,TV,Fall,2017.0,"Barbicane, Impey",139990,37,178,Morikubo Shoutarou,True,False
65219,34771,Dynamic Chord,TV,Fall,2017.0,"Kisaka, Yorito",150088,2,178,Morikubo Shoutarou,True,False
65220,34572,Black Clover,TV,Fall,2017.0,Zagred,175902,23,178,Morikubo Shoutarou,False,True
65221,33191,Kishibe Rohan wa Ugokanai,OVA,,2017.0,"Otoishi, Akira",42157,19,178,Morikubo Shoutarou,False,True
65222,35510,Seizei Ganbare! Mahou Shoujo Kurumi,ONA,,2017.0,Pirate,162299,1,178,Morikubo Shoutarou,False,True
65223,35202,Hand Shakers: Go ago Go,Special,,2017.0,"Makihara, Nagamasa",143216,3,178,Morikubo Shoutarou,True,False
65224,34825,Keppeki Danshi! Aoyama-kun,TV,Summer,2017.0,"Ozaki, Atsumu",151491,2,178,Morikubo Shoutarou,False,True
65225,30736,Shingeki no Bahamut: Virgin Soul,TV,Spring,2017.0,Hamsa,113717,10,178,Morikubo Shoutarou,False,True
65226,34566,Boruto: Naruto Next Generations,TV,Spring,2017.0,"Nara, Shikamaru",2007,18099,178,Morikubo Shoutarou,False,True
65227,32981,Hand Shakers,TV,Winter,2017.0,"Makihara, Nagamasa",143216,3,178,Morikubo Shoutarou,False,True
65228,31783,Yowamushi Pedal: New Generation,TV,Winter,2017.0,"Makishima, Yuusuke",86599,524,178,Morikubo Shoutarou,False,True
65229,32878,ēlDLIVE,TV,Winter,2017.0,Arwin,148044,1,178,Morikubo Shoutarou,False,True
65230,33323,"Kamisama Hajimemashita: Kamisama, Shiawase ni Naru",OVA,,2016.0,Ookuninushi,123697,7,178,Morikubo Shoutarou,False,True
65231,31178,Uta no☆Prince-sama♪ Maji Love Legend Star,TV,Fall,2016.0,"Kotobuki, Reiji",63181,142,178,Morikubo Shoutarou,False,True
65232,33524,Sakamoto desu ga? Sakamoto deshita?,Special,,2016.0,"Sera, Yuuya",138840,10,178,Morikubo Shoutarou,False,True
65233,33302,Yowamushi Pedal: Spare Bike,Movie,,2016.0,"Makishima, Yuusuke",86599,524,178,Morikubo Shoutarou,True,False
65234,31417,Binan Koukou Chikyuu Bouei-bu LOVE! LOVE!,TV,Summer,2016.0,"Kinosaki, Kou",124560,2,178,Morikubo Shoutarou,False,True
65235,32365,Boruto: Naruto the Movie - Naruto ga Hokage ni Natta Hi,Special,,2016.0,"Nara, Shikamaru",2007,18099,178,Morikubo Shoutarou,False,True
65236,33255,Saiki Kusuo no Ψ-nan,TV,Summer,2016.0,"Chouno, Uryoku",141897,7,178,Morikubo Shoutarou,False,True
65237,33046,B-Project: Kodou*Ambitious,TV,Summer,2016.0,"Osari, Hikaru",139377,23,178,Morikubo Shoutarou,True,False
65238,32802,Cardfight!! Vanguard G: Stride Gate-hen,TV,Spring,2016.0,"Miwa, Taishi",39589,36,178,Morikubo Shoutarou,False,True
65239,32542,Sakamoto desu ga?,TV,Spring,2016.0,"Sera, Yuuya",138840,10,178,Morikubo Shoutarou,False,True
65240,32011,Hakuouki: Otogisoushi,TV,Spring,2016.0,"Okita, Souji",28394,966,178,Morikubo Shoutarou,True,False
65241,31933,JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai,TV,Spring,2016.0,"Otoishi, Akira",42157,19,178,Morikubo Shoutarou,False,True
65242,31762,King of Prism by Pretty Rhythm,Movie,,2016.0,"Kurokawa, Rei",109649,4,178,Morikubo Shoutarou,False,True
65243,31196,Cardfight!! Vanguard G: GIRS Crisis-hen,TV,Fall,2015.0,"Miwa, Taishi",39589,36,178,Morikubo Shoutarou,False,True
65244,31785,Hakuouki: Shinkai - Kaze no Shou,OVA,,2015.0,"Okita, Souji",28394,966,178,Morikubo Shoutarou,True,False
65245,29974,"Diabolik Lovers More,Blood",TV,Fall,2015.0,"Tsukinami, Shin",124688,13,178,Morikubo Shoutarou,False,True
65246,30413,Yowamushi Pedal Movie,Movie,,2015.0,"Makishima, Yuusuke",86599,524,178,Morikubo Shoutarou,True,False
65247,31289,One Piece: Episode of Sabo - 3 Kyoudai no Kizuna Kiseki no Saikai to Uketsugareru Ishi,TV Special,,2015.0,Bartolomeo,85647,721,178,Morikubo Shoutarou,False,True
65248,28755,Boruto: Naruto the Movie,Movie,,2015.0,"Nara, Shikamaru",2007,18099,178,Morikubo Shoutarou,False,True
65249,30383,Classroom☆Crisis,TV,Summer,2015.0,"Sera, Kaito",128884,5,178,Morikubo Shoutarou,True,False
65250,30790,Yowamushi Pedal: Re:Road,Movie,,2015.0,"Makishima, Yuusuke",86599,524,178,Morikubo Shoutarou,False,True
65251,30230,Diamond no Ace: Second Season,TV,Spring,2015.0,"Umemiya, Seiichi",101451,10,178,Morikubo Shoutarou,False,True
65252,21439,Uta no☆Prince-sama♪ Maji Love Revolutions,TV,Spring,2015.0,"Kotobuki, Reiji",63181,142,178,Morikubo Shoutarou,True,False
65253,27417,Diabolik Lovers OVA,OVA,,2015.0,"Tsukinami, Shin",124688,13,178,Morikubo Shoutarou,False,True
65254,27727,Binan Koukou Chikyuu Bouei-bu LOVE!,TV,Winter,2015.0,"Kinosaki, Kou",124560,2,178,Morikubo Shoutarou,False,True
65255,25681,Kamisama Hajimemashita◎,TV,Winter,2015.0,Ookuninushi,123697,7,178,Morikubo Shoutarou,False,True
65256,16870,The Last: Naruto the Movie,Movie,,2014.0,"Nara, Shikamaru",2007,18099,178,Morikubo Shoutarou,True,False
65257,28447,Shingeki no Bahamut: Genesis - Roundup,TV Special,,2014.0,Hamsa,113717,10,178,Morikubo Shoutarou,False,True
65258,21755,Shin Tennis no Oujisama vs. Genius 10,OVA,,2014.0,"Kirihara, Akaya",2718,122,178,Morikubo Shoutarou,False,True
65259,24457,Houkago no Oujisama,Special,,2014.0,"Kirihara, Akaya",2718,122,178,Morikubo Shoutarou,False,True
65260,17827,Daitoshokan no Hitsujikai,TV,Fall,2014.0,"Takamine, Ikkei",109029,3,178,Morikubo Shoutarou,False,True
65261,24277,Yowamushi Pedal: Grande Road,TV,Fall,2014.0,"Makishima, Yuusuke",86599,524,178,Morikubo Shoutarou,True,False
65262,21843,Shingeki no Bahamut: Genesis,TV,Fall,2014.0,Hamsa,113717,10,178,Morikubo Shoutarou,False,True
65263,25755,Yowamushi Pedal: Re:Ride,Movie,,2014.0,"Makishima, Yuusuke",86599,524,178,Morikubo Shoutarou,False,True
65264,23991,Cardfight!! Vanguard Movie: Neon Messiah,Movie,,2014.0,"Miwa, Taishi",39589,36,178,Morikubo Shoutarou,False,True
65265,24075,Persona 4 the Golden Animation,TV,Summer,2014.0,"Hanamura, Yousuke",16248,812,178,Morikubo Shoutarou,False,True
65266,21105,Love Stage!!,TV,Summer,2014.0,"Ryuuzaki, Kojirou",106347,1,178,Morikubo Shoutarou,False,True
65267,23037,Bakumatsu Rock,TV,Summer,2014.0,"Katsura, Kogorou",103161,4,178,Morikubo Shoutarou,True,False
65268,22215,Pretty Rhythm: All Star Selection,TV,Spring,2014.0,"Kurokawa, Rei",109649,4,178,Morikubo Shoutarou,False,True
65269,21729,Cardfight!! Vanguard: Legion Mate-hen,TV,Spring,2014.0,"Miwa, Taishi",39589,36,178,Morikubo Shoutarou,True,False
65270,13119,Hakuouki Movie 2: Shikon Soukyuu,Movie,,2014.0,"Okita, Souji",28394,966,178,Morikubo Shoutarou,True,False
65271,19251,Uta no☆Prince-sama♪ Maji Love 2000%: Shining Star Xmas,Special,,2013.0,"Kotobuki, Reiji",63181,142,178,Morikubo Shoutarou,False,True
65272,19365,Samurai Flamenco,TV,Fall,2013.0,"Aoshima, Souichi",96197,1,178,Morikubo Shoutarou,False,True
65273,18179,Yowamushi Pedal,TV,Fall,2013.0,"Makishima, Yuusuke",86599,524,178,Morikubo Shoutarou,True,False
65274,18115,Magi: The Kingdom of Magic,TV,Fall,2013.0,"Amun-Ra, Sharrkan",46502,94,178,Morikubo Shoutarou,False,True
65275,13117,Hakuouki Movie 1: Kyoto Ranbu,Movie,,2013.0,"Okita, Souji",28394,966,178,Morikubo Shoutarou,True,False
